date,Value,tx_id
2023-10-24,9883.57651007,6f0a6ac296dba2ffcaa24baa2c3babb5a6f92c054d3de44f6f53f4a41d7d54c6
2023-10-23,9883.57594676,4779549a854318538e11c13d13df020eed95c809b2465438e9064280fb7e5deb
2023-12-24,9872.68314284,2d9668553c08b99520a7f1a40dd04d1b9e1e086776e8519f51acfa5ae80c1949
2023-12-24,9872.65720373,2d5a1eedaaa3890b673e433d54e5c696b49eedeec957cf930f55d88c33b40576
2023-12-24,9872.65720373,2d9668553c08b99520a7f1a40dd04d1b9e1e086776e8519f51acfa5ae80c1949
2023-11-14,9867.21041007,5efcf5047ca33f0e40973e89c4b4baaaab2bb0f4389142091526e6da64a5a5e0
2023-11-14,9867.2057757,708acab78eda7f15b648ec5fdba003923dfe0646bb7dc1aa52d4cf5c4d0d3c4b
2023-10-27,9832.58651007,af1ddc6d90b8c68e19aba092aa8e0ea07d69508cace5c9f590fbf3926b60ff31
2023-10-27,9832.58528787,3e6494371c4478718e4adb6e70f86e28bbfe15a8af77d79071c54fa9f4090bc4
2023-05-10,9819.02,0d3873d4a9e5b31156605143f27b84a503d69f70df46b31576bc26f7a6c947ae
2023-05-10,9819.01814463,0d3873d4a9e5b31156605143f27b84a503d69f70df46b31576bc26f7a6c947ae
2023-12-05,9812.36740411,bce1cf865f38b7fb2287dcce23fd4c948bf53af92b155a2ea0216a3bea6714f2
2023-12-05,9812.36501491,4e89a20a2a5f3c3cf97953264002795b290c5f742de0b152036fd4f453c1e219
2023-11-21,9809.30574392,8bc0beeac020705e005ab6f30fb72fc80bcdc9a933d32be5815abd1b42bce326
2024-05-02,9786.239329,444af71d8ccbfae58f00510476a80bf4689a385a3f5fd7a9d8c645447f5819f4
2024-05-02,9786.238,444af71d8ccbfae58f00510476a80bf4689a385a3f5fd7a9d8c645447f5819f4
2024-01-26,9783.80656048,e307f920f42829524f4b26c06bcc9bdba675ecd2da05504ae467fe43f3d72351
2024-01-26,9783.80156048,e307f920f42829524f4b26c06bcc9bdba675ecd2da05504ae467fe43f3d72351
2023-11-30,9780.41646807,ceb1438e8140ee2918dea03f2f47955265242dce8f4ce6319cd9ba7640b41911
2023-10-11,9775.04529461,1d2cb5bbadf21f38e912160af41b7a769ae65c3263db905411076349cf9fc210
2023-12-27,9723.688729,af901a87bbb38f2b6ca09fb83e43eee1ee5a17ebc07db490319690c850f60c7d
2023-12-27,9723.66885379,d94c1474836c63bbdeb0f24cc0f53563eaebfc548400f368777d5d7f990332bd
2023-12-27,9723.66885379,af901a87bbb38f2b6ca09fb83e43eee1ee5a17ebc07db490319690c850f60c7d
2023-05-11,9714.38639688,e01713a540d4b47302ff028c32fe2c6c65248ab259e2f3e625396b3550bd5ab9
2023-12-27,9624.66362865,1485189fe37e7aaa350e361e723dc5b3721356f22f01b49a3aae133284027664
2023-12-27,9624.64433547,78cef896bbaf07a787054d90e01b8c8c49f6fae651f6eebb914e3e4e125dd983
2023-12-27,9624.64433547,1485189fe37e7aaa350e361e723dc5b3721356f22f01b49a3aae133284027664
2024-01-19,9601.4456235,cc6a53f2b1da12c8c95b9676dc01b4c4bc21012c97f0cf47a7dc1b28f780e78b
2024-01-19,9601.4406235,cc6a53f2b1da12c8c95b9676dc01b4c4bc21012c97f0cf47a7dc1b28f780e78b
2023-12-12,9600.00073784,8529cd9f8ee4c9c8eaa9b1ed0f8c15a180b463142fff81cd7f910ed62c5b93d6
2023-12-12,9600,8529cd9f8ee4c9c8eaa9b1ed0f8c15a180b463142fff81cd7f910ed62c5b93d6
2023-11-27,9501.62326007,a2f813871f811ae05bd9c9bed4c7bd4a293e21349450089c28f408348923b701
2023-11-27,9501.62216447,a7910fb7f991f23b20aca8e4763b0f1efd5827a638777720bfcf6d99aa6f4d25
2023-12-31,9500.010572,fb6d76868fc25c5f05f4453595f2b195382488f37325b2993c4d65bc17b9123a
2023-12-31,9500.00179,62adacb92ab49217da0f132984a95744351f084e2ef49e7ddf51c80edfc365b4
2023-12-31,9500,62adacb92ab49217da0f132984a95744351f084e2ef49e7ddf51c80edfc365b4
2023-12-31,9500,fb6d76868fc25c5f05f4453595f2b195382488f37325b2993c4d65bc17b9123a
2024-03-26,9468.256652,b2a1c8376cb7e131e94944ea23a44eed08e09ec552e3f510700780f87f145f35
2024-03-26,9468.25517,b2a1c8376cb7e131e94944ea23a44eed08e09ec552e3f510700780f87f145f35
2024-01-16,9445.33468229,765f529f8ac1c90c38a6328fac0abf1965b40a0135beed4fface2076910eec21
2023-09-23,9433.00621078,223fa32003197060e83c0592c310f135861624f9145a4b2d2924b1025dc13b41
2023-09-23,9433,223fa32003197060e83c0592c310f135861624f9145a4b2d2924b1025dc13b41
2024-04-02,29799.99012413,b614dd2e0fa06d776ee4d45973fab5ceb6e2dfebfb84e5f7bd45ef0975455240
2024-02-23,26139.38978277,80f4c71605a220a7e7c22ba46eaf6687f1748034918409297235f197176922c1
2024-03-12,26139.38974287,88ebf4c7dcfe35114bc0908691a5c990623bd77dc5eed8927636f2fbb321d9f5
2024-02-23,26139.38974287,80f4c71605a220a7e7c22ba46eaf6687f1748034918409297235f197176922c1
2024-03-12,26139.38869971,88ebf4c7dcfe35114bc0908691a5c990623bd77dc5eed8927636f2fbb321d9f5
2024-01-30,25266.38136894,327e4af5679fc793ee8f90ac06ee7a8bfc515659dfab3a95f603e6f8a9d0324b
2024-01-30,24606.42017678,327e4af5679fc793ee8f90ac06ee7a8bfc515659dfab3a95f603e6f8a9d0324b
2023-08-18,23798.9383,3118daca8415b4352ef44281b0d006b8534daea41212994a6d62f145ca2a2b04
2024-03-07,23788.65374538,14daa5918f778ea222c6697d1d8e2f9cdfaff3d61b2492b10dc1e3dbdc2265e8
2024-03-07,23785.65374538,f20ecb1e0b4ad26577f655e257e33cf07aaec5590d131cd23057ae96b6acb175
2024-03-07,23785.64699592,14daa5918f778ea222c6697d1d8e2f9cdfaff3d61b2492b10dc1e3dbdc2265e8
2023-08-23,23348.9383,44b35d00b1e4528923479aa29bab397a12b58d0e7d768a9364f6e34c27bac37f
2023-08-18,23348.93776918,3118daca8415b4352ef44281b0d006b8534daea41212994a6d62f145ca2a2b04
2023-05-11,22863.23213873,5ddc69789772c7e3e3b506786141f7eb9f0d37aad2b4a6ae2d348ea14f8444b9
2024-03-07,22715.65337302,f20ecb1e0b4ad26577f655e257e33cf07aaec5590d131cd23057ae96b6acb175
2023-08-30,22613.9383,1a7a3c9a68bf1fcd041d443b870175f4b84efd25fd6426270389cc849bd0e1db
2023-08-23,22613.9381152,44b35d00b1e4528923479aa29bab397a12b58d0e7d768a9364f6e34c27bac37f
2023-09-06,21978.9383,578e990696869eb381ee89699d7f0f0f541669c4e3001c9bd8ad0114aa3c6383
2023-08-30,21978.9381152,1a7a3c9a68bf1fcd041d443b870175f4b84efd25fd6426270389cc849bd0e1db
2023-06-17,21181,1bf9c6afcaa5d26e820c72b9b5a60ca81a62aaae9e6edeb184c89ad0ab44b48d
2024-01-18,9424.54587432,b19d87c13aaf032996f1b609c66a52a824405f63ce92ace029db0e592d3ccfb1
2023-11-15,9417.11041007,223211baf0aa5ae58e91b2fc47a91bf8a206ac8aba37cd0368be79e4f9903aeb
2023-11-14,9417.10852844,5efcf5047ca33f0e40973e89c4b4baaaab2bb0f4389142091526e6da64a5a5e0
2023-12-05,9369.36489611,3b988258e12f0dc33a27f322d8a731ac164d21e4f203bb356faf6c35f9559a5e
2023-12-05,9369.36489611,bce1cf865f38b7fb2287dcce23fd4c948bf53af92b155a2ea0216a3bea6714f2
2024-01-16,9352.90909381,99a973999d7d7c0e56d9d203e703febe5b147c52487addbb5cce3a2012b63b2c
2023-10-04,9338.05601007,828ec578516948bb0d68c02525edafc1f5f59829eac69f5461910c364e78ccc9
2024-02-19,9322.48391186,d821245208c3bebdebfa955fba317f1c3fae70e014e12690314a01abc50a5815
2024-02-19,9322.48078932,57599b71ff47aab372257f2a7cf364270fac29f05cb5f446a3f9d75bd7e953d2
2024-02-19,9322.48078932,d821245208c3bebdebfa955fba317f1c3fae70e014e12690314a01abc50a5815
2023-10-11,9315.18416085,1d2cb5bbadf21f38e912160af41b7a769ae65c3263db905411076349cf9fc210
2023-06-06,9302.46353895,d9d46c1918a86b7c24a594084306970cee0645bfb2324ab2820fb04ee1db6841
2024-02-15,9297.12394882,e7c0d01deafeb0860347d4950080c262d1c57c939fb543db0c3760da38838cc6
2023-10-24,9283.34651007,b55513f43bcb4b5e968e4307bae44a648ea63481b949526e9c62369f16a72df0
2023-10-24,9283.34624607,6f0a6ac296dba2ffcaa24baa2c3babb5a6f92c054d3de44f6f53f4a41d7d54c6
2023-12-31,9192.145079,fae2ebcd98058842b30f1df8b6d0d7a9c749cfe6fb17c05539b6bc21bccdfad9
2023-12-31,9192.131,fae2ebcd98058842b30f1df8b6d0d7a9c749cfe6fb17c05539b6bc21bccdfad9
2024-02-19,9162.1210374,467a2a3b98cfd96e86b370d921a95a972c7630c0da252f015e44c6fb4e9610e2
2024-02-19,9162.11818918,c64794f0f694aa508f5e85e073ecbf5af4408210341cdc5c5b3ac8f94ac45b1f
2024-02-19,9162.11818918,467a2a3b98cfd96e86b370d921a95a972c7630c0da252f015e44c6fb4e9610e2
2023-06-11,9044.8151011,89fe56c2d0f2c8cb62e0c70d3ce25a8ea5107c895064d9c6fcdb0a2dd85a5f17
2024-01-31,9030.62074955,abe04eda5f60d630b7a221fe538f30117eafd729490c7b42513fc9c747b77690
2024-01-31,9030.61574955,abe04eda5f60d630b7a221fe538f30117eafd729490c7b42513fc9c747b77690
2023-10-30,9022.58651007,0a5e56f6a84e8fd56417ee464beae3c153cf5ef2280a3116da59c74ff6971601
2024-03-15,9021.90223649,ee158eb1c6175b5d1b4cef5e4a1efdde136d1a2433e1655dacc68845b8551c9e
2024-03-08,9000.00045089,c035370710f00325f3f22c44c56a0f82e6517a700afb0d94aa45ee09df344281
2024-03-15,9000,913f1606eb192fbf92cc36b3477a50352b3af3e208b103d274922dda7a337762
2024-03-15,9000,ee158eb1c6175b5d1b4cef5e4a1efdde136d1a2433e1655dacc68845b8551c9e
2024-03-08,9000,c035370710f00325f3f22c44c56a0f82e6517a700afb0d94aa45ee09df344281
2023-07-12,8999.90799037,3c4e8e98890fa5c633d2a4f853751513e0a6558baa2318914eec73c727ef8316
2024-02-27,8997.44750411,0950dd60a958d1100a3a6a6b7fa438240ec7c26cf11ec3ef55727a38bebb6626
2023-11-27,8993.62326007,f62c8f29b89cb0d56be5ce450b86c17dfc3543d895fc366d2b16d49c75022010
2023-11-27,8993.62216447,a2f813871f811ae05bd9c9bed4c7bd4a293e21349450089c28f408348923b701
2024-03-13,8987.27750411,33c7eb08b8fb21e633756ba412c483fc08746be74b5fe9e0f1ae1ef93229d0ed
2024-02-02,8946.5368378,ddde6b1bd34256f49a8b63ea5bc26a8ed5d7b51ca3bfcddab716344ac8bc3b95
2024-02-02,8946.5318378,ddde6b1bd34256f49a8b63ea5bc26a8ed5d7b51ca3bfcddab716344ac8bc3b95
2023-06-11,8944.81079823,89fe56c2d0f2c8cb62e0c70d3ce25a8ea5107c895064d9c6fcdb0a2dd85a5f17
2023-12-05,8938.36489611,e3b6c696a623f1320cc8952aed675cdc049003a6d68a2840c2085d51c2716523
2023-12-05,8938.36341981,3b988258e12f0dc33a27f322d8a731ac164d21e4f203bb356faf6c35f9559a5e
2023-12-31,8921.904412,e7fe162d5895cef38135dee5d6d9ab43cdd85623598a61c672f38cacabcf35fb
2023-12-31,8921.90293,e7fe162d5895cef38135dee5d6d9ab43cdd85623598a61c672f38cacabcf35fb
2024-03-31,8908.94695727,6e8e388cc25d0cd2905c14b88d139b947e6035a08427a88ba9ad5788d5a48749
2023-12-31,8888.88992088,2bd6a69a87243756d97d886a97788098d8d35866a8e307919e950c694b10c5d2
2024-03-31,8888.88888888,6e8e388cc25d0cd2905c14b88d139b947e6035a08427a88ba9ad5788d5a48749
2023-12-31,8888.88888888,2bd6a69a87243756d97d886a97788098d8d35866a8e307919e950c694b10c5d2
2023-11-15,8865.51931447,223211baf0aa5ae58e91b2fc47a91bf8a206ac8aba37cd0368be79e4f9903aeb
2024-01-16,8859.17627497,547e6bc68e8eee0d7114b8d62ff355dd7270ce65f5001dc74f210dab56834c7b
2023-12-30,8856.67793192,f4248d8d5cadbb5a481560d28ceccec0a6a20dfac253cdcd16c86511ffdd6bc9
2023-12-30,8856.661,f4248d8d5cadbb5a481560d28ceccec0a6a20dfac253cdcd16c86511ffdd6bc9
2023-06-26,8844.63102779,423ffc61c54e3650c297cfa880160ebb78822c6c9915fa5cb23603080c292f1e
2023-06-28,8844.62952779,c2cc082ff218d160f1331b0878ac9c210aa14b2f981bbec7474e059f9460f335
2023-06-26,8844.62952779,423ffc61c54e3650c297cfa880160ebb78822c6c9915fa5cb23603080c292f1e
2023-06-06,8802.46338663,34053f2997d2713cc2f7f9dd4d5d27da518ce2377b70eeb922b2db9fa0b12ac5
2023-06-06,8802.46338663,d9d46c1918a86b7c24a594084306970cee0645bfb2324ab2820fb04ee1db6841
2023-10-24,8735.34592927,b55513f43bcb4b5e968e4307bae44a648ea63481b949526e9c62369f16a72df0
2024-03-23,8734,3ca2188e9805310b0cc9d57b2fb800efeb74a6eeb6f616bac864f887fe4e74c1
2024-03-15,8729.13923636,539a3a330bdbb6ec8f2c0c8074a445f3c39f87c63494ceb7db4f8eb5970d13a9
2024-03-15,8729.1368,539a3a330bdbb6ec8f2c0c8074a445f3c39f87c63494ceb7db4f8eb5970d13a9
2023-12-06,8691.49240411,a5c2d3626051d6c053cc5a6d83d0b3cfc952a0c69bbcaf32357c633f71479f26
2023-07-06,8678.14595547,7fcf2cd5bdd57d98f2eed539c7dd94d70842f5ee1724f5bcf356ced740cdbd51
2023-10-04,8636.25601007,6eaf6424e1393b5e0e86d2813e9c882bc27d83a4418f3a5bf6a6ad23f8482afb
2023-10-04,8636.25374774,828ec578516948bb0d68c02525edafc1f5f59829eac69f5461910c364e78ccc9
2023-07-15,8599.84595547,8f8810891b54f119991e422d3a753efdc5b48f10b3cb2a426196125457172232
2023-06-15,8552.46323431,c9a485e882ed666bf47edff1f3313b2d53e7943d0a94b34ba72e55cc12b75d86
2023-06-06,8552.46323431,34053f2997d2713cc2f7f9dd4d5d27da518ce2377b70eeb922b2db9fa0b12ac5
2023-11-16,8502.63941007,9b72e069a62907fc1aca4731f4c1610318a54fc9ca067fac197c46bbe8159cb1
2023-11-16,8502.63054039,65dfb2b5767be360cf5624bedaa8a71184b3c3f9f6ece495db66004d939c1fca
2024-03-21,8500.20447209,600abfab3f64c286baf6b0d8eefc082544be88dca9c518c56d3769feb321e48d
2023-12-05,8489.48713731,e3b6c696a623f1320cc8952aed675cdc049003a6d68a2840c2085d51c2716523
2023-11-27,8483.62326007,926af88c45c3d627abc766be17cdc3a7f382aa132b5a0e36cc5ef6cbfb1c8697
2023-11-27,8483.62225687,f62c8f29b89cb0d56be5ce450b86c17dfc3543d895fc366d2b16d49c75022010
2023-10-30,8473.58622135,0a5e56f6a84e8fd56417ee464beae3c153cf5ef2280a3116da59c74ff6971601
2024-02-15,8386.59770843,79efff8d921cb550c071224974812a8db48ff5f89e7ef852723cc078bd75ea6d
2023-06-01,8357.36401499,236bfd38da1f8496f786e02b8d0cf0f17bc961af030ee0e29f552ff0c506e108
2023-06-01,8357.36301499,cccbac4601db9eddbd8bc67015085fa893a350b5f5f2b7d29e21238f6ef80ec2
2023-06-01,8357.36218339,236bfd38da1f8496f786e02b8d0cf0f17bc961af030ee0e29f552ff0c506e108
2023-10-18,8353.12651007,3d6e9c884e45e95578b5874e9b254fd07f4a395a04e4d5612cae3e1cf08c958d
2024-02-12,8339.18750411,e1c4764fdb64033ebaa3d85b8e0a6230a92a2be66cdbfa0618eecabdb10bf085
2023-12-11,8321.52240411,c3d9ed9c694bc97d380617cb4152064cd77c079556328d15c777ffb093901b9a
2024-01-31,8275.2425,753bc47f95973c1836473c4d60431a9f9bdf763b3a1454d6de6dd9686f00c12f
2023-12-29,8275.2425,236993fd4c983fb3364b3a865e77c6c0f57b3319ef100d4ce84f54e8163bf239
2023-12-29,8275.23406148,236993fd4c983fb3364b3a865e77c6c0f57b3319ef100d4ce84f54e8163bf239
2023-10-10,8254.05601007,5366dbe99b4e7c31b22dd1cb9fece143d1a4734c4d6733544a384f4feb14ed3a
2023-12-06,8246.49240411,52c63774270368da9d9f0126faf5152e7b30b22ba9f35f9f9969da33ef1ffccf
2023-12-06,8246.48626881,a5c2d3626051d6c053cc5a6d83d0b3cfc952a0c69bbcaf32357c633f71479f26
2023-07-12,8200,804387823628e0734f3925ffc29e7d3208a8ee2f898dd7ae0b784b79cc9d8979
2023-07-12,8200,3c4e8e98890fa5c633d2a4f853751513e0a6558baa2318914eec73c727ef8316
2024-02-14,8185.91701928,d7514946ee416ce7e329060f738de354a3aa958264fe0c6ba8784fda973cc0b4
2024-02-14,8185.91701928,fd226c13e9dd5738ae391ddb82698bbeb54d84b2c3556303934828ec1122d2aa
2024-03-06,8177.34750411,971767ccaeafd029b96a985c6381b42934a311760cd837b31ec6658ed98dc143
2024-03-17,8176.12488626,315f1fba940f855651920eb3607006a9cae28637aaf7e3b13bb4a3c8672fc259
2024-03-17,8176.12132182,9fe4c349ed233e77d35f77f326bddf5435c97a48048b6e17e7c75ff92d23995e
2024-03-17,8176.12132182,315f1fba940f855651920eb3607006a9cae28637aaf7e3b13bb4a3c8672fc259
2024-03-01,8175.34526703,fd7a5eeb6bb243a5c0a2aadcdd2a1c18dbcce5e81193fb03df96773afab47e4b
2024-03-17,8175.34525792,f4a39c329c5808695d16554fb8cc360eb48b2acc231e3d187fa8c0b8b6929a2f
2024-03-14,8175.34525792,16f9c12695df6a6b688738ca9229679235283823ed5e667f2d38b2fdef79fed6
2024-03-06,8175.34525792,b4d61083b500616516aaec5cc743c91620429248095028a3e2c6cb7edea8f841
2024-03-01,8175.34525792,3449df3f1f9747d05928a9ac0a60e1e76547dd77e297409c34d61ecf60aff8d6
2024-03-17,8175.34151904,5800448d5dea803d72f21cd7bb2cbfa0d6ab9c851d7a7f380ebc10641231685b
2024-03-17,8175.34151904,f4a39c329c5808695d16554fb8cc360eb48b2acc231e3d187fa8c0b8b6929a2f
2024-03-14,8175.34124148,a4ddd807ef8ebf8636893fce0740c90ebecf4ed2e5b9ca7dc73d95f06d0dab1e
2024-03-14,8175.34124148,16f9c12695df6a6b688738ca9229679235283823ed5e667f2d38b2fdef79fed6
2024-03-01,8175.33758516,1f13a8584abb1c4db37c4b9fe2e58c11034b7de9bab709068a71f2f5c71d0be0
2024-03-01,8175.33758516,3449df3f1f9747d05928a9ac0a60e1e76547dd77e297409c34d61ecf60aff8d6
2024-03-01,8175.33708528,a10b04a63edb65bf98ebae548e3475876fbf7cedb409373f704f2f9a5cf70e68
2024-03-01,8175.33708528,fd7a5eeb6bb243a5c0a2aadcdd2a1c18dbcce5e81193fb03df96773afab47e4b
2024-03-06,8175.3358021,03daae01cfd822b2238b45f81cd30240b14ff5b4732ce84d8e0ba872b62e5552
2024-03-06,8175.3358021,b4d61083b500616516aaec5cc743c91620429248095028a3e2c6cb7edea8f841
2024-03-22,8172.51336484,2b5c7078416198a18b97ec3587c767798422bc58ed4f3e8fd81d557a5048c768
2024-03-22,8172.50910685,d331fcaad9754c44ec626ed2608aed4feaeb6f360e72d6f8e1fa33954d24ac66
2024-03-22,8172.50910685,2b5c7078416198a18b97ec3587c767798422bc58ed4f3e8fd81d557a5048c768
2024-02-14,8145.63559865,fd226c13e9dd5738ae391ddb82698bbeb54d84b2c3556303934828ec1122d2aa
2024-01-06,8143.39004002,2423ce7faaadfa6cac64ea60a0cc13ba42ed0daadb1d13c8a6987e60278bea18
2024-01-06,8143.384,2423ce7faaadfa6cac64ea60a0cc13ba42ed0daadb1d13c8a6987e60278bea18
2024-03-22,8136.7900322,0a54c4ce8e2e5ceb3cd98f9b5e0707b8656f9362bb31c8f201278aa91a369b65
2024-03-22,8136.78590874,6f342c67009ae224c31045aff38c5860bf1631a83c323654c747fa58c1ee7723
2024-03-22,8136.78590874,0a54c4ce8e2e5ceb3cd98f9b5e0707b8656f9362bb31c8f201278aa91a369b65
2024-03-28,8116.00520764,f719e24dd3c5664ed1d5db185b8b86d61c02b3625417a15a1b98a9376d2283b2
2024-03-28,8116.0015592,f7298e7adedc7ec2f6847651a725d6cdcfe574a028f25b3de85bdb91d53c4cc8
2024-03-28,8116.0015592,f719e24dd3c5664ed1d5db185b8b86d61c02b3625417a15a1b98a9376d2283b2
2023-07-17,8105.48595547,32344f6ef13ff7c01b812db08c13a883becfe1badbfe21d818890dc3a76f93e2
2023-07-17,8100.25059661,51f6708df9adaff261fcce5369baffab7f448c9730fff5fb2055d6e1335c45e2
2023-07-07,8070.14595547,47cb81a48fff6c9dab32a96721d3ff04e11ed129c30bb30475dd3798884d4748
2023-07-06,8070.14467297,7fcf2cd5bdd57d98f2eed539c7dd94d70842f5ee1724f5bcf356ced740cdbd51
2023-10-18,8052.46315815,86c360fb5017b95a5676d115a98c199e74f6e96c6d3baab97c5a43552fc2bfc1
2023-06-15,8052.46315815,c9a485e882ed666bf47edff1f3313b2d53e7943d0a94b34ba72e55cc12b75d86
2024-03-01,8046.65780334,2f6545dc551335141ddd886c044dbb9f4deef5624e506fdbca4a8016c907a24a
2024-03-01,8046.65280334,2f6545dc551335141ddd886c044dbb9f4deef5624e506fdbca4a8016c907a24a
2024-01-23,8015.78956539,1c90d3068b3e4d6805a998b239349fffe8c018b8ac522ac1b49178c25c95e432
2024-01-23,8015.78456539,1c90d3068b3e4d6805a998b239349fffe8c018b8ac522ac1b49178c25c95e432
2024-02-19,8009.64352448,e304f91e71a4475a47be081fa8a27b534f38c1eef062b4e2bc35e696255ad134
2024-02-28,8000.00037037,e7dc053015bcb7d344fb2d7d112d4156e056210f6812e5f40bd3d9121f5a0d49
2024-04-28,8000.00031,6ef966845d08592d64d2c83801a12842a7f235ae0f1fe03420c93bd8a4bc9673
2024-03-31,8000.000217,282a892884e3f471345d0f58d88df0dc9923d5681f94e0b65ff3f803f0c9626e
2024-04-16,8000.00014599,61f8549944ab35beef578393949d0a134706925c61d3e0cadb1319b5dfebd474
2024-04-01,8000.00009033,065e0f00b18fcd45b22714072cab4101a9b8bf4f68e7fe80e7be1bc59d3a5040
2024-04-01,8000.00009033,f0fe53f5693046d01d8833d47c3e60988c390b254bd484428c94cc15091e9acf
2024-03-28,8000.00008256,8c51b528f8d09c7975d06e6ff4752657267af34aad6c07daa4baa602901cb70b
